RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,46046,Scottie Scheffler,68.26,6007,88
2,0,46970,Jon Rahm,68.82,4886,71
3,0,35450,Patrick Cantlay,68.83,4956,72
4,0,46717,Viktor Hovland,68.92,6065,88
4,0,28237,Rory McIlroy,68.92,4411,64
6,0,48081,Xander Schauffele,69.07,5595,81
7,0,55182,Tom Kim,69.17,6225,90
8,0,39977,Max Homa,69.20,5951,86
9,0,50525,Collin Morikawa,69.23,5608,81
10,0,47591,Eric Cole,69.26,8450,122
11,0,30911,Tommy Fleetwood,69.35,5132,74
11,0,27644,Brian Harman,69.35,6172,89
13,0,32102,Rickie Fowler,69.38,6660,96
14,0,51766,Wyndham Clark,69.40,7079,102
14,0,39971,Sungjae Im,69.40,7218,104
16,0,36799,Stephan Jaeger,69.44,8194,118
17,0,34363,Tyrrell Hatton,69.45,5417,78
18,0,34098,Russell Henley,69.46,5557,80
19,0,29725,Tony Finau,69.52,5840,84
20,0,47993,Denny McCarthy,69.57,6679,96
20,4,45242,Kevin Yu,69.57,4800,69
22,3,56630,Akshay Bhatia,69.58,5566,80
23,-2,45157,Cam Davis,69.60,6334,91
23,-2,34256,Andrew Putnam,69.60,7726,111
25,-2,28089,Jason Day,69.64,5571,80
26,6,54591,Ben Griffin,69.70,8015,115
27,-1,49771,J.T. Poston,69.71,6692,96
27,-1,22405,Justin Rose,69.71,4740,68
27,-1,39324,J.J. Spaun,69.71,6832,98
30,-1,35461,Beau Hossler,69.72,7669,110
30,-1,23108,Matt Kuchar,69.72,6066,87
32,-1,33948,Byeong Hun An,69.74,7323,105
32,8,30927,Brendon Todd,69.74,6974,100
34,-2,46414,Aaron Rai,69.76,7325,105
35,-1,33141,Keegan Bradley,69.80,5724,82
35,-1,52453,Nicolai Hojgaard,69.80,3211,46
37,-1,33399,Adam Hadwin,69.81,6143,88
37,25,24502,Adam Scott,69.81,4747,68
39,-2,39997,Corey Conners,69.82,5725,82
39,6,54783,Dylan Wu,69.82,7261,104
41,-3,22371,Aaron Baddeley,69.83,5307,76
41,-3,28775,Nate Lashley,69.83,7332,105
43,6,52374,Brandon Wu,69.84,7752,111
44,-3,25493,Nick Taylor,69.85,6496,93
45,-3,40115,Adam Svensson,69.86,8244,118
46,-3,52375,Doug Ghim,69.87,6358,91
47,6,25900,Lucas Glover,69.89,6989,100
47,-4,37275,Sam Ryder,69.89,7478,107
49,-4,35532,Tom Hoge,69.90,7270,104
49,-4,55789,Taylor Montgomery,69.90,6850,98
49,-4,51634,Sahith Theegala,69.90,7409,106
52,11,36801,Mark Hubbard,69.94,7973,114
52,-2,32839,Hideki Matsuyama,69.94,6085,87
52,-2,51890,Greyson Sigg,69.94,7064,101
55,1,57975,Harry Hall,69.95,7135,102
55,-3,37455,Si Woo Kim,69.95,6715,96
57,-4,40098,Matt Fitzpatrick,69.96,5107,73
57,-4,51070,Vincent Norrman,69.96,5947,85
59,-3,36699,Patrick Rodgers,69.97,7137,102
60,-2,34563,Chesson Hadley,69.98,6298,90
60,7,46340,Alex Smalley,69.98,7558,108
60,-2,57366,Cameron Young,69.98,5738,82
63,-3,34255,Joseph Bramlett,70.00,5600,80
64,-3,30926,Chris Kirk,70.01,6161,88
64,15,26596,Ryan Moore,70.01,5531,79
66,-3,47504,Sam Burns,70.04,5673,81
67,2,33653,Thomas Detry,70.06,6656,95
67,-2,32791,K.H. Lee,70.06,7216,103
67,-2,47347,Adam Schenk,70.06,8057,115
70,-3,57362,Austin Eckroat,70.07,6587,94
70,4,47988,Nick Hardy,70.07,7988,114
72,-3,58168,Davis Thompson,70.08,6447,92
73,8,33413,Ben Martin,70.12,7082,101
74,-3,45522,Christiaan Bezuidenhout,70.13,6242,89
74,-3,31646,Emiliano Grillo,70.13,7925,113
74,20,23320,Ryan Palmer,70.13,5400,77
74,-3,34046,Jordan Spieth,70.13,5049,72
78,-3,46442,Maverick McNealy,70.15,4139,59
78,5,51997,Andrew Novak,70.15,6384,91
80,-4,39546,Keith Mitchell,70.18,6457,92
81,-4,39975,Michael Kim,70.19,6808,97
81,23,32816,Satoshi Kodaira,70.19,4141,59
81,23,27349,Alex Noren,70.19,6177,88
81,-4,50493,Justin Suh,70.19,7721,110
85,-5,40058,Zac Blair,70.22,5337,76
86,-5,49960,Sepp Straka,70.23,6461,92
87,-4,34099,Harris English,70.24,6532,93
87,-4,56762,Will Gordon,70.24,7516,107
87,-4,52513,Carson Young,70.24,6673,95
90,-3,50188,S.H. Kim,70.25,7798,111
91,2,29908,C.T. Pan,70.26,3724,53
92,9,25818,Scott Piercy,70.27,6676,95
93,-5,55708,Hayden Buckley,70.29,5764,82
93,-5,28252,Seamus Power,70.29,5764,82
95,-5,45609,Tyler Duncan,70.30,6327,90
95,9,40162,Justin Lower,70.30,7522,107
95,-5,46441,Robby Shelton,70.30,7171,102
98,-8,31577,Tano Goya,70.31,6047,86
98,4,32757,Patton Kizzire,70.31,6750,96
100,14,27129,Luke List,70.32,6751,96
100,-6,55893,Sam Stevens,70.32,7313,104
102,-6,54628,Lee Hodges,70.33,7525,107
102,-6,49947,Taylor Moore,70.33,7103,101
104,4,27936,Martin Laird,70.35,6050,86
105,-7,40006,Erik van Rooyen,70.36,5488,78
106,11,40250,Taylor Pendrith,70.37,6826,97
107,1,27963,Chris Stroud,70.38,3871,55
107,-8,33448,Justin Thomas,70.38,5067,72
109,-9,36871,Matt NeSmith,70.39,6687,95
110,-8,54421,Garrick Higgo,70.41,7252,103
110,8,35449,Adam Long,70.41,7816,111
112,-8,47983,Chad Ramey,70.42,7112,101
113,8,29535,Brice Garnett,70.44,5917,84
113,-3,35506,Mackenzie Hughes,70.44,5987,85
113,-3,33204,Shane Lowry,70.44,4367,62
116,-4,32333,Kevin Tway,70.46,6835,97
117,-5,39067,MJ Daffue,70.47,7117,101
118,8,36326,David Lipsky,70.48,7259,103
119,9,49298,Kramer Hickok,70.49,6556,93
119,-4,30163,Henrik Norlander,70.49,6274,89
119,14,39335,Kevin Roy,70.49,5216,74
119,0,50095,Austin Smotherman,70.49,6767,96
123,-7,33122,Russell Knox,70.50,7755,110
123,1,47995,Davis Riley,70.50,7191,102
125,2,12716,Charley Hoffman,70.51,5429,77
126,7,32366,Kevin Chappell,70.52,3808,54
127,-6,37338,Zecheng Dou,70.53,6700,95
128,-4,22056,Cameron Percy,70.54,4444,63
128,14,55454,Carl Yuan,70.54,5643,80
130,15,48867,Matti Schmid,70.55,5432,77
131,7,39058,Lucas Herbert,70.56,4375,62
132,-13,34076,Joel Dahmen,70.57,6492,92
133,-12,48699,Callum Tarren,70.58,6846,97
134,-6,29289,S.Y. Noh,70.60,4730,67
135,3,39954,Cody Gribble,70.61,4660,66
136,16,24140,Sean O'Hair,70.64,3532,50
137,12,46435,Austin Cook,70.65,5864,83
137,-9,48117,Kurt Kitayama,70.65,5087,72
139,-1,19803,Ryan Armour,70.66,6359,90
139,15,20229,Stewart Cink,70.66,5370,76
141,1,35879,Kelly Kraft,70.67,6078,86
141,-6,32640,Troy Merritt,70.67,6360,90
143,-12,47079,Harrison Endycott,70.69,6150,87
143,-12,31323,Gary Woodland,70.69,5867,83
145,12,53165,Doc Redman,70.70,5373,76
146,-11,27214,Kevin Streelman,70.71,6647,94
147,-3,59018,Ryan Gerard,70.72,4243,60
148,-11,48887,Matt Wallace,70.74,5942,84
149,0,34431,Robert Streb,70.75,5448,77
150,-9,52372,Cameron Champ,70.77,5237,74
151,10,35310,Lanto Griffin,70.78,3893,55
152,-5,24925,Jonathan Byrd,70.81,4107,58
152,-7,48119,Ben Taylor,70.81,7364,104
154,-7,26476,Chez Reavie,70.82,6799,96
155,3,36724,Augusto Núñez,70.83,5879,83
156,6,34466,Peter Malnati,70.85,6589,93
157,-8,25632,Jimmy Walker,70.86,5952,84
158,-5,32448,James Hahn,70.88,5670,80
158,12,31202,William McGirt,70.88,3473,49
160,-6,29420,Billy Horschel,70.89,4395,62
160,-6,30692,Scott Stallings,70.89,5813,82
162,-2,49453,Trevor Cone,70.91,5673,80
163,-1,25686,Jason Dufner,70.93,6313,89
164,4,34610,Matthias Schwab,70.96,7167,101
165,-3,24024,Zach Johnson,70.98,4685,66
165,-3,29221,Webb Simpson,70.98,3904,55
167,-1,51349,Nico Echavarria,70.99,5253,74
168,-9,33597,Harry Higgs,71.00,5680,80
168,0,47128,Richy Werenski,71.00,6887,97
170,4,33408,Tyson Alexander,71.02,6605,93
171,-4,35617,Martin Trainer,71.03,4333,61
172,-1,27554,Scott Harrington,71.08,5544,78
173,0,48084,Wesley Bryan,71.09,3128,44
174,-1,34409,David Lingmerth,71.14,6118,86
175,2,31560,Brian Stuard,71.17,5053,71
176,-4,32139,Danny Willett,71.18,4769,67
177,-2,35901,Paul Haley II,71.23,6411,90
178,-2,51414,Brent Grant,71.26,5701,80
179,0,27974,Sung Kang,71.28,3350,47
180,-1,52411,Kyle Westmoreland,71.29,5489,77
181,-1,33410,Andrew Landry,71.32,5634,79
182,-4,58967,Trevor Werbylo,71.36,5780,81
183,-2,49766,Hank Lebioda,71.51,4219,59
184,1,28420,Ryan Brehm,71.54,6009,84
184,-2,46601,Trey Mullinax,71.54,5079,71
186,-3,31557,Jim Herman,71.55,5366,75
187,-3,51950,Max McGreevy,71.60,6444,90
188,-2,32662,Michael Gligic,71.72,5092,71
189,-2,29970,Dylan Frittelli,71.84,5460,76
190,-2,27095,Nick Watney,72.08,5334,74
191,-2,51491,Brandon Matthews,72.24,4262,59